ID,Len,Ng_5,Ng1,L0_5,L1_0,xlen,ylen,zlen,feed_proxy,density_proxy,ambient_resistance_proxy,smoothing_proxy,choke_F1,choke_F2,concentration_Ng,concentration_L,thickness_proxy
10817,2.511,5,9,7.558,12.112,1.5,1.254,1.568,1.9912385503783352,3.0099561927518916,1.593389088012744,2.511,0.7930061929025628,3.7615048647236833,0.5555555555555556,0.6240092470277411,0.4994026284348865
10818,2.509,2,2,1.698,1.698,0.845,2.324,0.408,0.7971303308090874,0.6767636508569151,0.00039856516540454366,2.509,0.3177083821479025,1353.5273017138302,1.0,1.0,0.1626145874850538
10819,4.517,3,3,0.341,0.341,2.071,2.381,3.177,0.6641576267434137,0.07549258357316803,0.00022138587558113792,4.517,0.14703511772048122,226.47775071950406,1.0,1.0,0.45849014832853663
10820,6.712,5,5,0.781,0.781,2.571,2.129,5.582,0.7449344457687723,0.11635876042908225,0.0001489868891537545,6.712,0.11098546569856561,581.7938021454112,1.0,1.0,0.31719308700834326
10821,3.513,3,3,2.21,2.21,2.206,1.294,2.377,0.8539709649871905,0.6290919442072302,0.0002846569883290635,3.513,0.24308880301371777,1887.2758326216908,1.0,1.0,0.36834614289780815
10822,12.303,7,8,6.598,7.993,9.637,6.092,3.466,0.5689669186377306,0.5362919613102495,0.08136226936519547,12.303,0.04624619350058771,3.750293435736011,0.875,0.8254722882522206,0.2817199057140535
10823,8.545,3,5,1.018,2.132,0.844,7.418,3.105,0.3510825043885313,0.11913399648917496,0.23417203042715037,8.545,0.041086308295907696,0.17861168888931775,0.6,0.4774859287054409,0.09877121123464014
10824,6.034,5,5,10.378,10.378,0.187,3.851,4.489,0.8286377195889957,1.7199204507789196,0.00016572754391779915,6.034,0.13732809406513022,8599.602253894596,1.0,1.0,0.030991050712628438
10825,6.013,5,8,9.582,16.98,1.274,5.652,1.47,0.8315316813570597,1.5935473141526693,0.49908531515050725,6.013,0.13828898742009973,2.6550271811940505,0.625,0.5643109540636043,0.21187427240977882
10826,5.56,6,7,7.911,8.671,1.838,4.827,1.383,1.0791366906474822,1.422841726618705,0.18003597122302156,5.56,0.19408933285026658,8.528521837874358,0.8571428571428571,0.9123515165494176,0.24874100719424463
10827,2.533,3,3,3.29,3.29,1.982,1.159,1.066,1.1843663639952626,1.2988551125148047,0.0003947887879984209,2.533,0.4675745613877863,3896.565337544414,1.0,1.0,0.42084484800631666
10828,3.02,4,6,2.284,2.588,0.512,2.97,0.121,1.3245033112582782,0.7562913907284767,0.6625827814569536,3.02,0.43857725538353587,1.5118268680229423,0.6666666666666666,0.8825347758887171,0.040066225165562915
10829,5.038,3,5,1.677,2.61,1.5,4.717,0.706,0.5954743946010321,0.332870186581977,0.3971814211988884,5.038,0.11819658487515525,0.49905575199696706,0.6,0.6425287356321839,0.14013497419610954
10830,3.864,3,3,1.855,1.855,1.907,1.314,2.918,0.7763975155279503,0.48007246376811596,0.0002587991718426501,3.864,0.20093103403932464,1440.217391304348,1.0,1.0,0.34006211180124224
10831,4.704,4,4,3.594,3.594,3.1,1.852,2.617,0.8503401360544218,0.764030612244898,0.00021258503401360546,4.704,0.18076958674626314,3056.122448979592,1.0,1.0,0.3937074829931973
10832,5.05,2,2,0.294,0.294,4.326,2.039,1.18,0.39603960396039606,0.058217821782178214,0.00019801980198019803,5.05,0.07842368395255368,116.43564356435643,1.0,1.0,0.23366336633663365
10833,6.055,6,7,9.836,10.44,3.922,3.06,3.183,0.9909165978530141,1.6244426094137079,0.1653179190751445,6.055,0.16365261731676534,9.736918737744503,0.8571428571428571,0.9421455938697318,0.5053674649050371
10834,9.61,8,8,9.025,9.025,5.276,4.26,6.674,0.8324661810613945,0.9391259105098856,0.0001040582726326743,9.61,0.08662499282636779,7513.007284079085,1.0,1.0,0.4432882414151925
10835,3.124,3,3,1.751,1.751,0.318,1.543,2.515,0.9603072983354674,0.5604993597951344,0.0003201024327784891,3.124,0.3073967024121214,1681.4980793854033,1.0,1.0,0.10179257362355953
10836,3.523,4,4,9.411,9.411,0.993,0.368,3.338,1.1353959693443088,2.6713028668748224,0.0002838489923360772,3.523,0.32228100180082564,10685.21146749929,1.0,1.0,0.1044564291796764
10837,8.042,3,3,1.945,1.945,1.712,6.309,4.367,0.37304153195722456,0.2418552598856006,0.00012434717731907486,8.042,0.04638666152166433,725.5657796568017,1.0,1.0,0.21288236757025616
10838,10.582,7,11,10.837,14.465,9.329,3.953,1.354,0.6615006615006614,1.024097524097524,0.3780948780948781,10.582,0.06251187502368753,1.7917227364865453,0.6363636363636364,0.7491876944348427,0.12795312795312797
10839,2.523,4,4,10.724,10.724,1.813,1.03,1.412,1.5854141894569955,4.250495441934206,0.0003963535473642489,2.523,0.6283845380328955,17001.981767736823,1.0,1.0,0.40824415378517637
10840,2.012,2,2,1.894,1.894,1.149,0.964,1.337,0.9940357852882704,0.941351888667992,0.0004970178926441352,2.012,0.4940535712168342,1882.703777335984,1.0,1.0,0.4791252485089463
10841,3.573,4,4,4.616,4.616,2.307,0.96,2.52,1.119507416736636,1.2919115589140777,0.000279876854184159,3.573,0.31332421403208394,5167.646235656311,1.0,1.0,0.2686817800167926
10842,4.546,3,3,4.26,4.26,1.122,2.818,3.274,0.6599208095028596,0.9370875494940606,0.00021997360316761987,4.546,0.1451651582716365,2811.2626484821817,1.0,1.0,0.24681038275406952
10843,4.54,3,4,2.246,3.246,0.342,3.96,2.118,0.6607929515418502,0.4947136563876652,0.22048458149779734,4.54,0.14554910826913,1.4826583108521434,0.75,0.6919285274183611,0.07533039647577093
10844,4.012,3,3,2.003,2.003,0.355,3.985,0.122,0.7477567298105684,0.4992522432701895,0.00024925224327018947,4.012,0.18638004232566513,1497.7567298105685,1.0,1.0,0.030408773678963115
10845,5.009,3,5,2.796,6.428,1.903,4.32,1.665,0.5989219405070872,0.5581952485526053,0.3994809343182271,5.009,0.11956916360692497,0.8368744356111025,0.6,0.43497199751088983,0.3324016769814334
10846,3.611,3,8,0.685,1.153,0.946,2.334,2.526,0.8307947936859595,0.18969814455829412,1.3849349210744946,3.611,0.23007332973856534,0.11379612750947457,0.375,0.5941023417172594,0.26197729160897254
10847,5.564,4,6,1.123,2.785,4.302,0.23,3.318,0.7189072609633357,0.2018332135154565,0.35963335729690865,5.564,0.1292069124664514,0.4034646946835712,0.6666666666666666,0.4032315978456014,0.041337167505391806
10848,6.067,3,3,7.077,7.077,3.764,1.933,4.252,0.4944783253667381,1.1664743695401352,0.00016482610845557937,6.067,0.08150293808583123,3499.423108620405,1.0,1.0,0.3186088676446349
10849,11.551,8,12,6.75,10.767,1.106,1.642,10.862,0.6925807289412172,0.584364990044152,0.3463769370617263,11.551,0.059958508262593475,1.1684378706206489,0.6666666666666666,0.6269155753691836,0.09574928577612328
10850,4.556,5,6,6.339,7.237,3.872,1.502,1.481,1.0974539069359086,1.3913520632133451,0.2197102721685689,4.556,0.240881015569778,6.949810505561165,0.8333333333333334,0.8759154345723367,0.32506584723441617
10851,3.612,16,17,19.228,20.303,2.979,1.065,1.526,4.4296788482834994,5.323366555924696,0.27713178294573637,3.612,1.2263784186831392,85.08877611867648,0.9411764705882353,0.947052159779343,0.2948504983388704
10852,7.551,4,6,0.611,2.749,6.889,1.644,1.867,0.5297311614355714,0.08091643490928353,0.2649980135081446,7.551,0.07015377584896985,0.16175199382165623,0.6666666666666666,0.2222626409603492,0.21771950735001985
10853,5.549,6,10,11.497,15.998,1.281,0.528,5.317,1.0812759055685708,2.07190484772031,0.7210308163633087,5.549,0.1948595973271888,3.107080501455101,0.6,0.7186523315414427,0.09515227969003424
10854,3.027,3,5,3.064,6.327,1.965,0.58,2.204,0.9910802775024776,1.0122233234225306,0.6610505450941525,3.027,0.3274133721514627,1.5175761970352786,0.6,0.4842737474316422,0.191608853650479
10855,7.008,3,5,4.914,7.279,4.046,2.077,5.28,0.4280821917808219,0.7011986301369862,0.2855308219178082,7.008,0.061084787639957464,1.051272309050954,0.6,0.675092732518203,0.2963755707762557
10856,8.532,3,3,0.529,0.529,0.543,6.195,5.476,0.35161744022503516,0.062001875293014534,0.00011720581340834506,8.532,0.04121160809013539,186.00562587904358,1.0,1.0,0.06364275668073137
10857,7.028,4,9,2.828,6.186,3.412,2.837,5.376,0.5691519635742743,0.40239043824701193,0.7115822424587366,7.028,0.08098348941011303,0.3218479810014092,0.4444444444444444,0.4571613320400905,0.4036710301650541
10858,6.625,3,3,0.209,0.209,0.637,6.405,1.177,0.4528301886792453,0.031547169811320754,0.0001509433962264151,6.625,0.06835172659309363,94.64150943396226,1.0,1.0,0.09615094339622642
10859,3.074,3,3,2.382,2.382,0.395,2.569,1.486,0.9759271307742355,0.7748861418347431,0.00032530904359141186,3.074,0.31747792152707727,2324.6584255042294,1.0,1.0,0.12849707221860768
10860,3.03,5,7,10.465,14.512,2.364,1.227,1.418,1.6501650165016504,3.453795379537954,0.6603960396039604,3.03,0.5446089163371783,8.630173362163804,0.7142857142857143,0.7211273428886439,0.40495049504950503
10861,7.015,4,5,3.203,4.946,6.055,1.99,2.803,0.5702066999287242,0.45659301496792587,0.14269422665716322,7.015,0.08128392016090152,1.8245475123593444,0.8,0.6475940153659523,0.28367783321454026
10862,4.529,2,3,2.421,2.842,4.271,0.68,1.05,0.44159858688452197,0.5345550894237138,0.22102009273570322,4.529,0.09750465596920335,1.068042136710717,0.6666666666666666,0.8518648838845883,0.15014351954073749
10863,4.542,2,3,1.539,2.368,1.691,3.869,1.619,0.44033465433729635,0.3388375165125495,0.2203874944958168,4.542,0.09694730390517313,0.676998034990109,0.6666666666666666,0.6499155405405406,0.3564509026860414
10864,7.028,11,14,24.044,31.229,1.718,0.782,6.646,1.5651678998292544,3.421172453044963,0.4270062606715993,7.028,0.22270459587781083,12.540118954846584,0.7857142857142857,0.7699253898619873,0.11126920887877065
10865,2.054,3,3,5.965,5.965,1.047,1.5,0.929,1.4605647517039924,2.9040895813047714,0.00048685491723466414,2.054,0.711083131306715,8712.268743914312,1.0,1.0,0.452288218111003
10866,9.015,7,7,1.894,1.894,0.807,8.563,1.574,0.776483638380477,0.21009428729894616,0.00011092623405435385,9.015,0.08613240581036904,1470.660011092623,1.0,1.0,0.08951747088186356
10867,2.529,2,2,1.49,1.49,1.934,0.053,1.616,0.7908264136022144,0.5891656781336497,0.00039541320680110717,2.529,0.3127032082254703,1178.3313562672995,1.0,1.0,0.02095689996045868
10868,3.512,3,4,2.9,4.395,3.064,1.476,0.826,0.8542141230068337,0.8257403189066059,0.28502277904328016,3.512,0.24322725598144468,2.4747462105093088,0.75,0.6598407281001138,0.23519362186788154
10869,7.08,7,9,11.326,12.584,5.975,1.968,2.727,0.9887005649717514,1.5997175141242939,0.28262711864406775,7.08,0.1396469724536372,5.5962131928386105,0.7777777777777778,0.9000317863954228,0.27796610169491526
10870,2.548,2,4,1.572,4.595,0.357,0.534,2.46,0.7849293563579278,0.6169544740973313,0.7853218210361067,2.548,0.3080570472362354,0.6166461510218204,0.5,0.3421109902067465,0.1401098901098901
10871,12.212,8,11,16.625,20.862,4.928,4.922,9.137,0.6550933508024893,1.3613658696364233,0.24574189321978382,12.212,0.05364341228320417,3.6290992859351503,0.7272727272727273,0.7969034608378871,0.40304618408123155
10872,8.53,5,6,7.123,9.013,7.015,2.054,4.162,0.5861664712778429,0.835052754982415,0.11735052754982414,8.53,0.06871822641006366,4.171092682229846,0.8333333333333334,0.7903028958171531,0.24079718640093786
10873,2.077,5,5,1.626,1.626,1.262,1.301,0.881,2.407318247472316,0.782859894077997,0.0004814636494944632,2.077,1.1590362289226366,3914.2994703899853,1.0,1.0,0.42416947520462206
10874,3.514,3,6,3.448,6.684,0.919,3.325,0.649,0.8537279453614115,0.981217985202049,0.8540125213431986,3.514,0.24295046823033908,0.9808910215282062,0.5,0.5158587672052662,0.18468981217985203
10875,5.065,4,5,0.566,0.915,0.57,2.365,4.333,0.7897334649555774,0.1117472852912142,0.19763079960513322,5.065,0.15591973641768556,0.4465425985662905,0.8,0.6185792349726775,0.11253701875616977
10876,4.514,3,10,0.769,2.788,3.563,2.654,0.575,0.6645990252547629,0.17035888347363756,1.5509525919361984,4.514,0.147230621456527,0.07300052141421406,0.3,0.2758249641319943,0.12738147984049622
10877,5.515,3,3,1.806,1.806,1.995,2.889,4.231,0.543970988213962,0.3274705349048051,0.00018132366273798732,5.515,0.0986348120061581,982.4116047144154,1.0,1.0,0.36174070716228474
10878,3.52,7,16,17.061,27.29,0.363,0.912,3.326,1.9886363636363635,4.846875,2.5571022727272728,3.52,0.5649535123966942,3.7693728474613932,0.4375,0.625174056430927,0.103125
10879,2.001,3,3,2.366,2.366,0.759,1.82,0.326,1.4992503748125938,1.182408795602199,0.0004997501249375313,2.001,0.7492505621252343,3547.226386806596,1.0,1.0,0.1629185407296352
10880,2.502,4,4,4.838,4.838,2.409,0.655,0.143,1.598721023181455,1.9336530775379699,0.00039968025579536375,2.502,0.6389772274905896,7734.61231015188,1.0,1.0,0.057154276578737014
10881,2.011,3,3,6.743,6.743,0.498,0.458,1.892,1.4917951268025857,3.353058180009945,0.0004972650422675286,2.011,0.7418175667839809,10059.174540029835,1.0,1.0,0.2277473893585281
10882,7.123,12,21,9.198,23.401,4.921,4.839,1.437,1.6846834199073424,1.291309841358978,1.263652955215499,7.123,0.23651318544255823,1.721555171237389,0.5714285714285714,0.3930601256356566,0.20174083953390426
10883,4.017,3,3,3.03,3.03,2.54,2.697,1.527,0.7468259895444361,0.7542942494398804,0.00024894199651481205,4.017,0.18591635288634206,2262.882748319641,1.0,1.0,0.3801344286781179
10884,11.046,8,9,11.021,11.871,0.811,5.528,9.4,0.7242440702516748,0.9977367372804636,0.0906210392902408,11.046,0.06556618416183911,7.973919978265445,0.8888888888888888,0.9283969337039846,0.07342024262176354
10885,3.746,3,11,0.289,5.394,0.189,0.33,3.707,0.800854244527496,0.0771489588894821,2.135878270154832,3.746,0.21378917365923544,0.028927243678096026,0.2727272727272727,0.053578049684835,0.05045381740523225
10886,3.535,4,5,2.859,5.327,0.725,3.345,0.81,1.1315417256011315,0.8087694483734087,0.28316831683168314,3.535,0.32009666919409663,3.231845947546089,0.8,0.5366998310493711,0.20509193776520507
10887,3.08,14,18,13.721,18.707,0.387,2.969,0.379,4.545454545454545,4.454870129870129,1.2990259740259742,3.08,1.4757969303423848,15.58814841744109,0.7777777777777778,0.733468755011493,0.12305194805194805
10888,3.072,4,4,10.917,10.917,0.42,2.902,0.535,1.3020833333333333,3.5537109375,0.0003255208333333333,3.072,0.4238552517361111,14214.84375,1.0,1.0,0.13671875
10889,6.021,3,3,3.64,3.64,3.129,4.99,0.861,0.4982561036372696,0.6045507390798871,0.00016608536787908985,6.021,0.08275304827059783,1813.6522172396612,1.0,1.0,0.14299950174389636
10890,3.012,4,5,5.29,7.476,2.118,1.654,1.312,1.3280212483399734,1.7563081009296149,0.33233731739707834,3.012,0.44091010901061534,7.01821418952893,0.8,0.707597645799893,0.4355909694555113
10891,6.016,4,4,3.23,3.23,1.312,4.539,3.601,0.6648936170212766,0.5369015957446809,0.00016622340425531914,6.016,0.11052088048890901,2147.6063829787236,1.0,1.0,0.21808510638297873
10892,12.063,6,7,4.193,5.099,9.681,4.472,4.87,0.4973887092762994,0.3475918096659205,0.08298101633092927,12.063,0.04123258801925718,2.0834673906049184,0.8571428571428571,0.8223181015885467,0.37072038464726853
10893,2.594,3,4,4.44,5.55,0.808,0.527,2.377,1.1565150346954511,1.7116422513492677,0.38589051657671547,2.594,0.44584234182554017,5.129796957090713,0.75,0.8,0.20316114109483424
10894,5.43,3,4,9.053,9.772,1.799,4.503,1.812,0.5524861878453039,1.6672191528545122,0.18434622467771639,5.43,0.10174699591994547,4.996660797765771,0.75,0.9264224314367582,0.33130755064456724
10895,11.036,10,10,22.197,22.197,10.52,1.947,1.755,0.9061254077564336,2.0113265675969556,9.061254077564336e-05,11.036,0.0821063254581763,20113.265675969556,1.0,1.0,0.15902500906125408
10896,3.016,12,13,8.475,9.796,2.476,0.185,1.699,3.9787798408488064,2.8100132625994694,0.3318965517241379,3.016,1.3192240851620711,33.68647267851512,0.9230769230769231,0.8651490404246631,0.0613395225464191
10897,4.168,5,6,2.119,2.675,2.539,0.976,2.924,1.199616122840691,0.5083973128598849,0.2401631477927063,4.168,0.28781576843586637,2.5394471171822426,0.8333333333333334,0.7921495327102805,0.23416506717850286
10898,3.042,4,4,2.422,2.422,1.519,2.609,0.298,1.314924391847469,0.7961867192636425,0.0003287310979618672,3.042,0.43225653906885897,3184.7468770545697,1.0,1.0,0.09796186719263643
10899,11.53,6,8,4.494,7.638,4.039,7.281,7.649,0.5203816131830009,0.38976582827406764,0.17354726799653078,11.53,0.045132837223157064,1.168713128258074,0.75,0.5883739198743126,0.3503035559410234
10900,7.081,3,4,3.426,3.729,0.61,6.227,3.085,0.42366897330885467,0.48382996751871205,0.1413642140940545,7.081,0.059831799648193004,1.4500398626934428,0.75,0.918744971842317,0.08614602457280045
10901,4.019,2,8,1.156,5.85,1.563,0.191,3.66,0.49763622791739237,0.2876337397362528,1.4931575018661358,4.019,0.12382090766792545,0.09586193625604159,0.25,0.19760683760683762,0.04752425976611097
10902,6.049,4,4,9.134,9.134,1.872,3.568,4.314,0.6612663250123987,1.5100016531658125,0.00016531658125309968,6.049,0.10931828814885082,6040.00661266325,1.0,1.0,0.3094726401058026
10903,4.071,2,5,1.067,2.466,1.005,3.751,0.934,0.49127978383689513,0.26209776467698354,0.7371653156472612,4.071,0.12067791300341321,0.1746736185784629,0.4,0.43268450932684505,0.22942765905183005
10904,7.052,6,7,8.713,12.299,1.81,6.046,2.626,0.8508224617129893,1.2355360181508792,0.14194554736245035,7.052,0.12064981022589184,7.40581029860667,0.8571428571428571,0.708431579803236,0.2566647759500851
10905,9.034,3,6,1.793,3.754,6.349,5.208,2.716,0.33207881337170686,0.19847243745849014,0.3321895063094974,9.034,0.036758779430120306,0.198406302024482,0.5,0.4776238678742674,0.3006420190391853
10906,5.579,2,2,1.311,1.311,1.138,1.169,5.154,0.35848718408316904,0.23498834916651729,0.00017924359204158453,5.579,0.06425653057593997,469.9766983330345,1.0,1.0,0.20397920774332318
10907,8.561,5,5,2.075,2.075,5.415,5.892,1.687,0.5840439201027917,0.24237822684265858,0.00011680878402055835,8.561,0.06822146012180723,1211.8911342132928,1.0,1.0,0.19705641864268195
10908,3.051,5,5,9.731,9.731,0.865,1.91,2.136,1.6388069485414618,3.1894460832513927,0.00032776138970829236,3.051,0.5371376429175555,15947.230416256964,1.0,1.0,0.2835136020976729
10909,3.543,4,7,4.593,9.711,0.565,1.869,2.945,1.1289867344058706,1.296359017781541,0.8470222974880044,3.543,0.31865276161610795,1.727902722801121,0.5714285714285714,0.4729687982700031,0.1594693762348292
10910,6.008,3,3,1.737,1.737,1.535,4.245,3.773,0.4993342210386152,0.2891145139813582,0.00016644474034620507,6.008,0.08311155476674686,867.3435419440744,1.0,1.0,0.25549267643142476
10911,2.031,4,4,12.003,12.003,1.571,1.228,0.212,1.9694731659281142,5.9098966026587885,0.0004923682914820285,2.031,0.9697061378277273,23639.586410635155,1.0,1.0,0.10438207779419005
10912,7.573,6,7,8.558,9.38,1.2,4.021,6.089,0.7922883929750428,1.1300673445134028,0.1321801135613363,7.573,0.10462014960716265,6.773630436643773,0.8571428571428571,0.912366737739872,0.15845767859500856
10913,6.077,6,6,8.697,8.697,4.926,3.134,1.205,0.9873292743129833,1.4311337831166693,0.0001645548790521639,6.077,0.16246984931923372,8586.802698700014,1.0,1.0,0.1982886292578575
10914,4.029,3,3,6.313,6.313,3.534,1.505,1.17,0.7446016381236039,1.5668900471581038,0.0002482005460412013,4.029,0.18481053316545146,4700.670141474311,1.0,1.0,0.2903946388682055
10915,3.562,6,10,5.428,11.29,0.951,3.15,1.243,1.6844469399213926,1.5238629983155532,1.1232453677709153,3.562,0.4728935822350906,2.285223191675411,0.6,0.4807794508414526,0.2669848399775407
10916,2.094,3,3,2.974,2.974,1.606,0.992,0.799,1.4326647564469914,1.4202483285577843,0.00047755491881566384,2.094,0.6841761014551058,4260.744985673353,1.0,1.0,0.3815663801337154
10917,6.032,3,6,3.961,6.243,2.273,5.066,2.015,0.4973474801061008,0.6566644562334217,0.4975132625994695,6.032,0.08245150532262945,0.6564456410197484,0.5,0.6344706070799294,0.33405172413793105
